D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
83.60664078807028,3839.7348140435824,2072,896,5499,6184,675,3325,22023,10000,1000.0,0,0,0,2202.378203569632,10,3.8397348140435823
83.55978022721361,3837.583599869647,2011,776,5464,6161,649,3460,22042,10000,1000.0,0,0,0,2204.2022236309945,10,3.8375835998696473
83.09125165628231,3816.074994674672,2371,677,5113,6044,533,3352,21293,10000,1000.0,0,0,0,2129.3327109619977,10,3.816074994674672
84.25548033716211,3869.520903008365,2273,960,5401,6365,674,3602,21440,9940,994.0,1,0,1,2144.085574453883,10,3.8928781720406085
83.79715215221138,3848.480563973672,2286,909,5666,6058,735,3546,22548,10000,1000.0,0,0,0,2254.8964229684325,10,3.8484805639736717
82.96560394265222,3810.3069215329438,2100,823,5161,5959,599,3465,21578,10000,1000.0,0,0,0,2157.8445216193795,10,3.8103069215329435
84.99813846424564,3903.613894218119,2322,815,5375,6736,563,3581,21790,10000,1000.0,0,0,0,2179.0794264321216,10,3.903613894218119
81.62696588782158,3748.854452661961,2188,799,5296,5916,553,3551,20913,9694,969.4,0,1,1,2091.365034937486,10,3.8671904813925737
82.9277516947969,3808.5692493708293,2210,789,5157,6235,629,3646,21151,9877,987.7,0,1,1,2115.136010555085,10,3.855998025079305
79.68900068292896,3659.888846165902,2004,883,5317,5581,635,3477,20544,9432,943.2,0,1,1,2054.4970098625868,10,3.8802892771054944
81.8047916019241,3757.0178461355817,2149,740,5306,5541,675,3192,21844,10000,1000.0,0,0,0,2184.400296026096,10,3.757017846135582
83.76537657225775,3847.0218516422005,2336,735,4750,6165,513,3295,20990,10000,1000.0,0,0,0,2099.0747226277367,10,3.8470218516422006
83.0338072014586,3813.437908750567,1976,904,5289,5837,660,3381,21677,10000,1000.0,0,0,0,2167.736068334803,10,3.813437908750567
84.38381058940291,3875.4121226719435,2332,919,5424,6570,619,3677,22100,10000,1000.0,0,0,0,2210.0983179003,10,3.8754121226719436
83.80834964803988,3848.994604166501,1886,739,4893,6586,612,3435,21657,10000,1000.0,0,0,0,2165.7368098467587,10,3.848994604166501
85.0637126347389,3906.624188641198,2319,818,5465,6601,608,3523,21723,10000,1000.0,0,0,0,2172.3031529540194,10,3.906624188641198
83.06430834750223,3814.83811601422,2231,796,5511,6107,586,3364,21787,10000,1000.0,0,0,0,2178.7843828650193,10,3.81483811601422
84.69838296151111,3889.853105307161,2313,797,4981,6620,434,3658,20124,9996,999.6,1,0,1,2012.4450707538053,10,3.891409669174831
83.43242729139473,3831.7372455875493,2019,827,5226,6142,622,3452,21847,10000,1000.0,0,0,0,2184.758510118723,10,3.831737245587549
81.93194423887546,3762.855005355671,1982,747,5204,5942,623,3226,20590,9896,989.6,1,0,1,2059.0441582966596,10,3.802399964991584
84.09431669817997,3862.12241058396,2518,720,5535,6099,573,3578,21472,10000,1000.0,0,0,0,2147.2321311507376,10,3.8621224105839604
83.8016548684223,3848.6872688606186,2223,892,5339,6189,576,3544,21437,10000,1000.0,0,0,0,2143.7344156887384,10,3.8486872688606186
84.17590072391077,3865.86766478729,2013,773,5551,6243,735,3633,22312,10000,1000.0,0,0,0,2231.2510627776383,10,3.86586766478729
82.57043996779964,3792.1662435685525,2291,743,4565,6687,415,3839,19580,9714,971.4,1,0,1,1958.084826201573,10,3.9038153629488908
83.45493364092383,3832.7704380467394,1950,987,5317,6212,658,3535,21025,9849,984.9,0,1,1,2102.5674018558116,10,3.8915325800048124
83.85864646070499,3851.303565355419,2495,839,5141,6383,507,3437,21234,10000,1000.0,0,0,0,2123.483310456574,10,3.8513035653554186
84.29574167228034,3871.3691684406294,2208,912,5537,6561,722,3737,22183,10000,1000.0,0,0,0,2218.365323669836,10,3.8713691684406295
78.59242160360233,3609.548508466914,1905,700,5084,5915,593,3340,19792,9363,936.3,2,0,2,1979.200505239144,10,3.8551196288229352
83.03734264966474,3813.6002095458034,2361,717,5135,6133,621,3379,21771,10000,1000.0,0,0,0,2177.1491623226552,10,3.813600209545803
83.69162352772139,3843.636092020953,2163,729,5609,6243,646,3423,22297,10000,1000.0,0,0,0,2229.7988930415363,10,3.843636092020953
79.97783874987896,3673.148451519229,1909,866,5340,5694,691,3440,20718,9540,954.0,1,0,1,2071.831170518976,10,3.8502604313618756
84.1338838034538,3863.9388062081402,2205,801,5282,6528,623,3758,21427,10000,1000.0,0,0,0,2142.7714599039405,10,3.8639388062081403
81.88087318286037,3760.510501201878,1905,961,4948,6306,563,3574,20085,9626,962.6,1,0,1,2008.569147256203,10,3.9066180149614356
85.10297056106937,3908.4263908773114,2275,950,5514,6208,719,3691,21574,10000,1000.0,0,0,0,2157.408011455089,10,3.9084263908773114
80.27068921164597,3686.5922527175053,2268,1058,4858,5995,564,3348,20421,9532,953.2,1,0,1,2042.109668504377,10,3.867595733022981
83.38037156552231,3829.347538480249,1893,855,5199,5713,709,3433,21403,10000,1000.0,0,0,0,2140.386487455666,10,3.829347538480249
83.48010327151778,3833.92589297721,2213,827,5367,6139,665,3379,21970,10000,1000.0,0,0,0,2197.039224087074,10,3.8339258929772098
84.2527193382682,3869.394154633052,2177,852,5550,6418,660,3592,21665,10000,1000.0,0,0,0,2166.55188270919,10,3.869394154633052
84.89221723863855,3898.751399239803,2081,1039,5670,6458,725,3657,22192,10000,1000.0,0,0,0,2219.2347942754627,10,3.8987513992398033
84.2034293049002,3867.13141136928,2059,943,5727,6105,801,3501,22458,10000,1000.0,0,0,0,2245.827264838852,10,3.86713141136928
83.25731019724486,3823.698195944378,1925,643,5114,6097,579,3406,21196,10000,1000.0,0,0,0,2119.682545362413,10,3.823698195944378
83.44968796938461,3832.5296265250536,1851,917,5204,6366,633,3596,22047,10000,1000.0,0,0,0,2204.744707163144,10,3.8325296265250537
83.85326331834483,3851.056443000633,2309,862,5217,6312,542,3503,21008,10000,1000.0,0,0,0,2100.8115253772585,10,3.851056443000633
84.58737607576651,3884.757144404162,2180,1015,5305,6414,643,3700,21458,9922,992.2,1,0,1,2145.897586172819,10,3.915296456766944
82.03660346401507,3767.6595660446073,2282,907,5228,6126,681,3521,21268,9744,974.4,0,1,1,2126.886843715981,10,3.8666456958585873
83.55239385281492,3837.2445157227653,2050,697,5203,6409,594,3279,21617,10000,1000.0,0,0,0,2161.752199511416,10,3.837244515722765
82.30797710686613,3780.1174371469046,2267,840,4872,6297,594,3317,21925,10000,1000.0,0,0,0,2192.576621778682,10,3.7801174371469046
84.37442839385034,3874.9814169422993,2191,1028,5377,6365,622,3568,21829,10000,1000.0,0,0,0,2182.959272838011,10,3.8749814169422994
81.2881580670205,3733.3009003138186,2033,850,5204,6046,689,3504,21118,9658,965.8,1,0,1,2111.8679370857776,10,3.8655010357359894
83.96766194316436,3856.30810748547,2002,972,5283,6534,639,3589,21343,10000,1000.0,0,0,0,2134.365008029528,10,3.85630810748547
84.2835604550346,3870.8099688340567,2198,754,5742,6537,721,3720,21527,9898,989.8,1,0,1,2152.7294734682887,10,3.910699099650492
83.70921207297086,3844.443524265635,1905,960,5424,6667,724,3385,22263,10000,1000.0,0,0,0,2226.3666392803193,10,3.844443524265635
82.55017236987588,3791.2358248298915,2034,721,5079,6623,516,3232,20848,10000,1000.0,0,0,0,2084.8835930898786,10,3.7912358248298914
81.13281777550371,3726.1697386122687,2024,782,4863,6416,542,3551,19914,9541,954.1,1,0,1,1991.4746580386534,10,3.905428926330855
83.88942009883775,3852.7162818343627,2252,967,5364,6439,693,3511,22393,10000,1000.0,0,0,0,2239.367464833893,10,3.8527162818343625
81.93175440542451,3762.8462907265057,2175,908,5019,6489,587,3634,20498,9667,966.7,1,0,1,2049.8154232511297,10,3.892465388151966
84.12253804917997,3863.4179599578674,2318,1001,5391,6283,744,3491,22282,10000,1000.0,0,0,0,2228.202978343144,10,3.8634179599578675
83.40910838145224,3830.666751153169,2104,897,5261,6122,736,3482,21800,10000,1000.0,0,0,0,2180.0513953033833,10,3.830666751153169
83.04211581834679,3813.819330015889,2214,1093,4949,6348,654,3495,21107,9748,974.8,2,0,2,2110.792423510365,10,3.9124121153220037
84.71005199379576,3890.3887921873,2115,937,5063,6536,631,3699,21397,10000,1000.0,0,0,0,2139.723657798767,10,3.8903887921873
85.206234723089,3913.166908808278,2424,899,5814,6685,695,3635,22425,10000,1000.0,0,0,0,2242.5291132612156,10,3.913166908808278
83.19846209877086,3820.9966733583888,1972,1073,5349,6577,712,3536,21932,9913,991.3,1,0,1,2193.264811693877,10,3.8545310938751025
79.80629339174706,3665.2733685253456,2179,878,5061,5829,671,3485,20539,9580,958.0,0,1,1,2053.9062398392707,10,3.825963850235225
84.01004250438004,3858.2536596154446,2210,1056,5184,6387,636,3527,21648,10000,1000.0,0,0,0,2164.887661637925,10,3.8582536596154444
83.61902175296342,3840.303183407462,2220,806,5163,6540,653,3429,21282,10000,1000.0,0,0,0,2128.2084839355202,10,3.8403031834074617
78.95899223801158,3626.376560245929,1785,1129,4977,6049,650,3397,20124,9354,935.4,2,0,2,2012.4412856290116,10,3.876819072317649
83.49268759460642,3834.50359784678,2136,893,5452,6589,640,3654,21809,10000,1000.0,0,0,0,2180.9383304605262,10,3.83450359784678
78.91803465905784,3624.4963325498743,2031,819,5074,5736,600,3160,20562,9412,941.2,1,0,1,2056.234668500349,10,3.85093108005724
84.75297549775694,3892.3592690323953,2175,972,5397,6568,693,3417,21790,9923,992.3,1,0,1,2179.078483684361,10,3.9225630041644615
83.9877897649701,3857.2321095624275,2067,825,5468,6637,615,3609,21716,10000,1000.0,0,0,0,2171.6137089591475,10,3.857232109562428
85.39202084594383,3921.695738457337,2085,1043,5524,6359,667,3670,21972,10000,1000.0,0,0,0,2197.284135904722,10,3.9216957384573368
84.05384274955385,3860.2643847650643,2034,1037,5172,6381,674,3523,22113,10000,1000.0,0,0,0,2211.360034217313,10,3.8602643847650646
82.28955217996554,3779.271609372382,2117,1006,5187,6241,625,3623,21085,9710,971.0,0,1,1,2108.557839780208,10,3.892143778962289
84.03493044540313,3859.396183104498,2086,834,5575,6388,669,3599,21772,10000,1000.0,0,0,0,2177.225962922722,10,3.859396183104498
86.52369980169617,3973.6473960016274,2308,912,4616,7215,425,3834,20669,10000,1000.0,0,0,0,2066.9786431791263,10,3.973647396001627
84.26715795750563,3870.056984138031,1875,974,5443,6511,666,3485,21839,10000,1000.0,0,0,0,2183.9368788912893,10,3.870056984138031
77.69457188725076,3568.331181986608,1813,1037,5197,5746,786,3515,20335,9207,920.7,2,1,3,2033.5217534244061,10,3.8756719691393595
76.22100329366376,3500.684496013587,1754,1011,4745,5774,570,3427,19350,9047,904.7,2,0,2,1935.0971088826657,10,3.8694423521759553
83.44264529963012,3832.2063207275714,2210,851,5271,6507,578,3500,21248,10000,1000.0,0,0,0,2124.8809916042724,10,3.8322063207275714
85.35232101633238,3919.87324989549,2266,1220,5070,6691,639,3633,21383,10000,1000.0,0,0,0,2138.373400145024,10,3.91987324989549
84.68055039689872,3889.034470936371,2181,865,5727,6860,676,3857,22197,10000,1000.0,0,0,0,2219.7035467179494,10,3.889034470936371
84.690452006412,3889.4890212520377,2409,906,5022,6597,577,3541,21229,10000,1000.0,0,0,0,2122.9209262948484,10,3.8894890212520377
84.11989750951696,3863.296741469526,2098,1065,5330,6317,700,3671,21769,10000,1000.0,0,0,0,2176.930437549204,10,3.863296741469526
