D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
61.586013423096844,1984.0890316216924,59,133,1198,39,965,1410,2667,6172,617.2,10,0,10,266.71616092864423,10,3.214661425180966
57.47915352701942,1850.428306838805,48,120,1084,36,903,1286,2460,5748,574.8,10,0,10,246.04385346472264,10,3.219255926998617
58.0182707399935,1867.974266343747,64,122,1217,78,1027,1366,2482,5798,579.8,10,0,10,248.23411028403788,10,3.221756237226194
67.5936102166794,2179.610613061698,60,152,1417,61,1041,1578,2900,6750,675.0,9,0,9,290.0996491862461,10,3.2290527600914047
50.92767665947958,1637.2057551393718,48,107,799,55,803,1186,2002,5073,507.3,10,0,10,200.2799188713543,10,3.2272930320113775
56.06686877481488,1804.464478425818,20,110,1216,44,867,1270,2562,5640,564.0,10,0,10,256.2366856871173,10,3.199405103591876
44.057338070406686,1413.6056181596775,40,83,818,58,688,1066,1785,4489,448.9,10,0,10,178.57362565938382,10,3.1490434799725495
56.09803381402833,1805.478767160901,22,114,1174,52,808,1268,2516,5632,563.2,10,0,10,251.65248288866132,10,3.2057506519192134
53.930179718866256,1734.9243881669481,57,124,1058,33,1075,1218,2344,5342,534.2,10,0,10,234.4285925719887,10,3.2477057060407115
54.58233856374356,1756.149369316933,52,129,1031,52,963,1241,2326,5470,547.0,10,0,10,232.60159233645535,10,3.2105107300126745
61.56463699797504,1983.3933204098794,49,149,1203,50,1044,1452,2577,6088,608.8,10,0,10,257.77987571109554,10,3.2578733909492104
55.75892683036773,1794.4422851863626,48,131,1270,55,851,1275,2562,5659,565.9,10,0,10,256.20238277167084,10,3.1709529690517098
63.675720430431106,2052.1000571380378,48,149,1310,60,1329,1471,2891,6340,634.0,9,0,9,289.18875730661676,10,3.236750878766621
54.41406996761409,1750.6729461892905,56,133,1006,59,871,1280,2276,5420,542.0,10,0,10,227.67511522253045,10,3.2300238859581003
49.95048022125052,1605.4021904953222,55,112,910,42,996,1125,2157,4984,498.4,10,0,10,215.77337443586438,10,3.221111939196072
64.83420456801333,2089.803761037607,45,151,1314,51,1035,1541,2564,6376,637.6,10,0,10,256.48030223750976,10,3.2776094119159453
57.125946674646414,1838.9329344421105,25,111,1178,40,914,1303,2556,5752,575.2,10,0,10,255.64018042273818,10,3.197032222604504
50.887481903217456,1635.8975877340024,36,103,997,40,1003,1167,2230,5111,511.1,10,0,10,223.01061438452453,10,3.2007387746703237
